gr,recn,yearStart,yearEnd
NY1510,4,2015,2019
NY1311,4,2015,2019
NY1410,7,2015,2019
NY1611,2,2015,2015
NY1511,1,2015,2015
NY1610,2,2015,2015
NY1411,1,2015,2015
